id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/7ebd11f4-2326-4943-907e-132e93009601,128,LD 350,An Act To Repeal Certain Requirements Concerning The Sale And Purchase Of Firearms,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0256&item=1&snum=128
ocd-bill/c5d4b725-cadd-47c0-886f-3380483ba6e7,128,LD 798,An Act To Clarify The Intent Of The Licensing Provisions In The Marijuana Legalization Act,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/HP057801.asp
ocd-bill/c5d4b725-cadd-47c0-886f-3380483ba6e7,128,LD 798,An Act To Clarify The Intent Of The Licensing Provisions In The Marijuana Legalization Act,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/HP057801.rtf
ocd-bill/c5d4b725-cadd-47c0-886f-3380483ba6e7,128,LD 798,An Act To Clarify The Intent Of The Licensing Provisions In The Marijuana Legalization Act,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0578&item=1&snum=128
ocd-bill/321633a4-3afb-4590-9ada-708660671a15,128,LD 474,An Act To Allow A Public Safety Answering Point To Be Reimbursed For Training Costs,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/HP033701.asp
ocd-bill/321633a4-3afb-4590-9ada-708660671a15,128,LD 474,An Act To Allow A Public Safety Answering Point To Be Reimbursed For Training Costs,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/HP033701.rtf
ocd-bill/321633a4-3afb-4590-9ada-708660671a15,128,LD 474,An Act To Allow A Public Safety Answering Point To Be Reimbursed For Training Costs,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0337&item=1&snum=128
ocd-bill/778c956d-51ef-49db-91e7-2c77c58ce862,128,LD 1207,An Act To Make Technical Changes To Maine'S Marine Resources Laws,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0843&item=1&snum=128
ocd-bill/eee2cfe3-b3df-4f32-8e97-024ac194b24e,128,LD 583,An Act To Improve The Tax Appeal Process For Maine Businesses And Consumers,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP019801.asp
ocd-bill/eee2cfe3-b3df-4f32-8e97-024ac194b24e,128,LD 583,An Act To Improve The Tax Appeal Process For Maine Businesses And Consumers,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP019801.rtf
ocd-bill/eee2cfe3-b3df-4f32-8e97-024ac194b24e,128,LD 583,An Act To Improve The Tax Appeal Process For Maine Businesses And Consumers,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0198&item=1&snum=128
ocd-bill/f21f8f82-6b40-454e-a982-7bb345ad2f13,128,SP 707,Joint Resolution Recognizing Mary'S Walk In Its 20Th Year Raising Money For Cancer Research,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP070701.asp
ocd-bill/f21f8f82-6b40-454e-a982-7bb345ad2f13,128,SP 707,Joint Resolution Recognizing Mary'S Walk In Its 20Th Year Raising Money For Cancer Research,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP070701.rtf
ocd-bill/50909d02-6b04-42ad-8e7c-8ee748a83cc4,128,LD 1169,An Act To Exempt Temporary Categorical Signs From The Identification Label Requirement For 6 Weeks Prior To The June And November Elections,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP039001.asp
ocd-bill/50909d02-6b04-42ad-8e7c-8ee748a83cc4,128,LD 1169,An Act To Exempt Temporary Categorical Signs From The Identification Label Requirement For 6 Weeks Prior To The June And November Elections,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP039001.rtf
ocd-bill/50909d02-6b04-42ad-8e7c-8ee748a83cc4,128,LD 1169,An Act To Exempt Temporary Categorical Signs From The Identification Label Requirement For 6 Weeks Prior To The June And November Elections,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0390&item=1&snum=128
ocd-bill/f6051387-f9f6-4227-9d70-d994feb5fa78,128,LD 762,An Act To Allow A Percentage Of Funds From The Medical Use Of Marijuana Fund To Fund Health Care Research,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0542&item=1&snum=128
ocd-bill/cd522b5c-2a5d-4c2c-825d-84026eb58e13,128,LD 1359,An Act To Adopt The Interstate Medical Licensure Compact,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP046701.asp
ocd-bill/cd522b5c-2a5d-4c2c-825d-84026eb58e13,128,LD 1359,An Act To Adopt The Interstate Medical Licensure Compact,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP046701.rtf
ocd-bill/cd522b5c-2a5d-4c2c-825d-84026eb58e13,128,LD 1359,An Act To Adopt The Interstate Medical Licensure Compact,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0467&item=1&snum=128
ocd-bill/ebb9d0a4-a204-4cd7-a708-61472335c801,128,LD 1127,An Act To Provide Occupants Of Motor Vehicles With Gold Star Family Registration Plates Free Entry To State Parks,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0790&item=1&snum=128
ocd-bill/51d0df55-3293-45ce-b6e3-a9b4a18273d4,128,LD 655,An Act To Lower The Price Mainecare Pays For Prescription Drugs,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP021701.asp
ocd-bill/51d0df55-3293-45ce-b6e3-a9b4a18273d4,128,LD 655,An Act To Lower The Price Mainecare Pays For Prescription Drugs,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP021701.rtf
ocd-bill/51d0df55-3293-45ce-b6e3-a9b4a18273d4,128,LD 655,An Act To Lower The Price Mainecare Pays For Prescription Drugs,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0217&item=1&snum=128
ocd-bill/7ea25de2-e72d-476a-be20-641484712376,128,LD 1491,"An Act To Provide For Safety, Quality And Transparency In The Retail Marijuana Industry",Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP052001.asp
ocd-bill/7ea25de2-e72d-476a-be20-641484712376,128,LD 1491,"An Act To Provide For Safety, Quality And Transparency In The Retail Marijuana Industry",Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP052001.rtf
ocd-bill/7ea25de2-e72d-476a-be20-641484712376,128,LD 1491,"An Act To Provide For Safety, Quality And Transparency In The Retail Marijuana Industry",Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0520&item=1&snum=128
ocd-bill/be3dfe59-750b-4bd3-939d-02805ecc7066,128,LD 495,An Act To Protect Historic Places And Structures On The Federal Aid Highway System,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0358&item=1&snum=128
ocd-bill/18e012d3-3821-4893-8710-e2d15586d846,128,LD 575,An Act To Improve The Enforcement Of Maine'S Lobster Laws,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP019001.asp
ocd-bill/18e012d3-3821-4893-8710-e2d15586d846,128,LD 575,An Act To Improve The Enforcement Of Maine'S Lobster Laws,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP019001.rtf
ocd-bill/18e012d3-3821-4893-8710-e2d15586d846,128,LD 575,An Act To Improve The Enforcement Of Maine'S Lobster Laws,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0190&item=1&snum=128
ocd-bill/ce20e1c8-13ba-4fc4-898f-95b4821846ed,128,LD 1531,An Act To Amend Education Statutes,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP053701.asp
ocd-bill/ce20e1c8-13ba-4fc4-898f-95b4821846ed,128,LD 1531,An Act To Amend Education Statutes,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP053701.rtf
ocd-bill/ce20e1c8-13ba-4fc4-898f-95b4821846ed,128,LD 1531,An Act To Amend Education Statutes,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0537&item=1&snum=128
ocd-bill/f56b26b1-364d-407c-86fa-fc5d949e423f,128,LD 1504,An Act Regarding Solar Power For Farms And Businesses,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP052901.asp
ocd-bill/f56b26b1-364d-407c-86fa-fc5d949e423f,128,LD 1504,An Act Regarding Solar Power For Farms And Businesses,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP052901.rtf
ocd-bill/f56b26b1-364d-407c-86fa-fc5d949e423f,128,LD 1504,An Act Regarding Solar Power For Farms And Businesses,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0529&item=1&snum=128
ocd-bill/5127cd87-0141-4947-bf8c-c3d170f4ef78,128,LD 134,An Act To Allow The Secretary Of State To Issue Licenses Pending Receipt Of Necessary Paperwork From The Driver Education And Evaluation Program,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP005301.asp
ocd-bill/5127cd87-0141-4947-bf8c-c3d170f4ef78,128,LD 134,An Act To Allow The Secretary Of State To Issue Licenses Pending Receipt Of Necessary Paperwork From The Driver Education And Evaluation Program,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP005301.rtf
ocd-bill/5127cd87-0141-4947-bf8c-c3d170f4ef78,128,LD 134,An Act To Allow The Secretary Of State To Issue Licenses Pending Receipt Of Necessary Paperwork From The Driver Education And Evaluation Program,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0053&item=1&snum=128
ocd-bill/c4678fd6-ff20-46cb-a1ba-3e4e26766400,128,LD 506,An Act To Allow Reciprocal Recognition Of New Hampshire And Maine Snowmobile Registrations,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP016701.asp
ocd-bill/c4678fd6-ff20-46cb-a1ba-3e4e26766400,128,LD 506,An Act To Allow Reciprocal Recognition Of New Hampshire And Maine Snowmobile Registrations,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP016701.rtf
ocd-bill/c4678fd6-ff20-46cb-a1ba-3e4e26766400,128,LD 506,An Act To Allow Reciprocal Recognition Of New Hampshire And Maine Snowmobile Registrations,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0167&item=1&snum=128
ocd-bill/26356ea1-06ca-4c1b-8cf9-53183b4d7540,128,SP 680,Joint Resolution Recognizing February As 2-1-1 Month,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP068001.asp
ocd-bill/26356ea1-06ca-4c1b-8cf9-53183b4d7540,128,SP 680,Joint Resolution Recognizing February As 2-1-1 Month,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP068001.rtf
ocd-bill/a0ac4ca0-bb8d-4aac-a73a-5de7198d4c8e,128,LD 593,An Act To Update The Licensure Renewal Provision Of The Board Of Licensure In Medicine,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP020801.asp
ocd-bill/a0ac4ca0-bb8d-4aac-a73a-5de7198d4c8e,128,LD 593,An Act To Update The Licensure Renewal Provision Of The Board Of Licensure In Medicine,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP020801.rtf
ocd-bill/a0ac4ca0-bb8d-4aac-a73a-5de7198d4c8e,128,LD 593,An Act To Update The Licensure Renewal Provision Of The Board Of Licensure In Medicine,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0208&item=1&snum=128
ocd-bill/431aa4ff-4e07-4ad3-b79f-dbfb15fbb750,128,LD 588,An Act To Allow Law Enforcement Agencies And Associations To Engage Directly In Fund-Raising Under Certain Circumstances,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP020301.asp
ocd-bill/431aa4ff-4e07-4ad3-b79f-dbfb15fbb750,128,LD 588,An Act To Allow Law Enforcement Agencies And Associations To Engage Directly In Fund-Raising Under Certain Circumstances,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP020301.rtf
ocd-bill/431aa4ff-4e07-4ad3-b79f-dbfb15fbb750,128,LD 588,An Act To Allow Law Enforcement Agencies And Associations To Engage Directly In Fund-Raising Under Certain Circumstances,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0203&item=1&snum=128
ocd-bill/1413e16d-356c-4ec4-90a9-5b8d58d6fa0e,128,LD 518,An Act To Amend The Laws Governing The Burial Or Cremation Of Certain Persons,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP017901.asp
